yyyy/mm/dd, hh:mm:ss, timeElapsed, TPM1, TPM2.5, TPM10, PM1, PM2.5, PM10, CO2, TempC, Humidity, NO, NO2, O3, CO2raw, workNO2, auxNO2, workO3, auxO3, labNO, labNO2, labO3, labCO2, labTPM25, labPM25
2016/7/6, 4:12:1, 44202, 0, 0, 0, 0, 0, 0, 832.81, 24.64, 57.39, -1.70, -2289.87, 617.54, 425.98, 218.81, 266.23, 246.94, 239.43, -1.70, -2289.87, 617.54, 832.81, 0.00, 0.00
2016/7/6, 4:13:2, 44263, 0, 0, 0, 0, 0, 0, 846.94, 24.66, 57.36, 88.56, -2058.62, 612.36, 433.21, 234.32, 264.51, 243.66, 229.09, 88.56, -2058.62, 612.36, 846.94, 0.00, 0.00
2016/7/6, 4:14:2, 44323, 0, 0, 0, 0, 0, 0, 844.50, 24.66, 57.32, 25.86, -2062.94, 467.10, 431.96, 232.55, 263.72, 248.70, 239.58, 25.86, -2062.94, 467.10, 844.50, 0.00, 0.00
2016/7/6, 4:15:2, 44383, 0, 0, 0, 0, 0, 0, 850.99, 24.65, 57.34, 16.88, -2091.51, 489.85, 435.28, 230.28, 263.74, 257.45, 243.85, 16.88, -2091.51, 489.85, 850.99, 0.00, 0.00
2016/7/6, 4:16:2, 44443, 0, 0, 0, 0, 0, 0, 857.60, 24.67, 57.32, 45.79, -2295.54, 609.00, 438.66, 218.66, 266.40, 253.28, 243.28, 45.79, -2295.54, 609.00, 857.60, 0.00, 0.00
2016/7/6, 4:17:3, 44504, 0, 0, 0, 0, 0, 0, 854.50, 24.69, 57.26, 76.67, -1820.44, 469.23, 437.08, 236.06, 254.83, 249.38, 230.40, 76.67, -1820.44, 469.23, 854.50, 0.00, 0.00
2016/7/6, 4:18:3, 44564, 0, 0, 0, 0, 0, 0, 843.32, 24.68, 57.26, -68.28, -1996.42, 587.25, 431.36, 239.53, 264.62, 250.43, 231.42, -68.28, -1996.42, 587.25, 843.32, 0.00, 0.00
2016/7/6, 4:19:3, 44624, 0, 0, 0, 0, 0, 0, 843.62, 24.69, 57.25, 9.97, -2381.49, 567.86, 431.51, 221.02, 271.55, 243.62, 244.00, 9.97, -2381.49, 567.86, 843.62, 0.00, 0.00
2016/7/6, 4:20:3, 44685, 0, 0, 0, 0, 0, 0, 847.05, 24.69, 57.25, 11.54, -2125.29, 721.98, 433.26, 237.58, 269.30, 254.79, 231.36, 11.54, -2125.29, 721.98, 847.05, 0.00, 0.00
2016/7/6, 4:21:4, 44745, 0, 0, 0, 0, 0, 0, 846.27, 24.72, 57.18, -8.47, -1914.50, 499.79, 432.87, 229.68, 255.49, 254.60, 235.02, -8.47, -1914.50, 499.79, 846.27, 0.00, 0.00
2016/7/6, 4:22:4, 44806, 0, 0, 0, 0, 0, 0, 853.94, 24.71, 57.17, 53.94, -1898.13, 477.43, 436.79, 235.55, 258.02, 240.53, 228.55, 53.94, -1898.13, 477.43, 853.94, 0.00, 0.00
2016/7/6, 4:23:5, 44866, 0, 0, 0, 0, 0, 0, 853.54, 24.72, 57.15, 1.62, -2203.40, 501.87, 436.58, 225.36, 266.00, 249.60, 243.62, 1.62, -2203.40, 501.87, 853.54, 0.00, 0.00
2016/7/6, 4:24:5, 44926, 0, 0, 0, 0, 0, 0, 861.80, 24.73, 57.14, 74.75, -2064.40, 352.08, 440.81, 229.17, 261.91, 250.49, 246.72, 74.75, -2064.40, 352.08, 861.80, 0.00, 0.00
2016/7/6, 4:25:5, 44986, 0, 0, 0, 0, 0, 0, 863.72, 24.72, 57.14, -9.60, -2128.90, 567.96, 441.79, 229.92, 265.21, 251.58, 238.17, -9.60, -2128.90, 567.96, 863.72, 0.00, 0.00
2016/7/6, 4:26:6, 45047, 0, 0, 0, 0, 0, 0, 844.79, 24.73, 57.11, -52.45, -1976.71, 361.96, 432.11, 226.26, 256.37, 246.04, 240.56, -52.45, -1976.71, 361.96, 844.79, 0.00, 0.00
2016/7/6, 4:27:7, 45108, 0, 0, 0, 0, 0, 0, 840.41, 24.72, 57.14, 96.43, -1841.93, 347.30, 429.87, 235.00, 255.20, 245.52, 235.85, 96.43, -1841.93, 347.30, 840.41, 0.00, 0.00
2016/7/6, 4:28:7, 45168, 0, 0, 0, 0, 0, 0, 853.17, 24.72, 57.15, 103.49, -2325.15, 823.37, 436.40, 230.34, 274.21, 250.77, 231.66, 103.49, -2325.15, 823.37, 853.17, 0.00, 0.00
2016/7/6, 4:29:7, 45228, 0, 0, 0, 0, 0, 0, 843.65, 24.73, 57.13, 27.59, -2185.48, 640.45, 431.53, 223.98, 264.43, 249.40, 235.38, 27.59, -2185.48, 640.45, 843.65, 0.00, 0.00
2016/7/6, 4:30:7, 45289, 0, 0, 0, 0, 0, 0, 844.61, 24.74, 57.12, -7.31, -2066.88, 623.77, 432.02, 231.25, 263.17, 249.26, 231.60, -7.31, -2066.88, 623.77, 844.61, 0.00, 0.00
2016/7/6, 4:31:8, 45349, 0, 0, 0, 0, 0, 0, 845.73, 24.73, 57.11, 1.48, -2038.37, 429.43, 432.59, 227.67, 259.91, 253.76, 243.19, 1.48, -2038.37, 429.43, 845.73, 0.00, 0.00
2016/7/6, 4:32:8, 45410, 0, 0, 0, 0, 0, 0, 840.27, 24.74, 57.10, -5.12, -2183.46, 480.15, 429.80, 224.13, 264.43, 250.24, 244.33, -5.12, -2183.46, 480.15, 840.27, 0.00, 0.00
2016/7/6, 4:33:8, 45470, 0, 0, 0, 0, 0, 0, 858.98, 24.73, 57.10, 48.33, -2079.44, 665.57, 439.37, 227.80, 261.81, 245.43, 227.93, 48.33, -2079.44, 665.57, 858.98, 0.00, 0.00
2016/7/6, 4:34:9, 45530, 0, 0, 0, 0, 0, 0, 851.29, 24.73, 57.12, 71.18, -2171.88, 662.58, 435.43, 227.45, 265.75, 256.98, 237.45, 71.18, -2171.88, 662.58, 851.29, 0.00, 0.00
2016/7/6, 4:35:9, 45591, 0, 0, 0, 0, 0, 0, 848.52, 24.73, 57.12, -0.53, -1824.38, 342.14, 434.02, 236.79, 255.42, 251.23, 238.30, -0.53, -1824.38, 342.14, 848.52, 0.00, 0.00
2016/7/6, 4:36:10, 45651, 0, 0, 0, 0, 0, 0, 849.96, 24.73, 57.10, 85.40, -2130.26, 494.15, 434.75, 221.53, 260.60, 248.30, 240.55, 85.40, -2130.26, 494.15, 849.96, 0.00, 0.00
2016/7/6, 4:37:10, 45711, 0, 0, 0, 0, 0, 0, 850.11, 24.75, 57.06, 61.16, -2096.58, 603.96, 434.83, 228.92, 263.21, 238.79, 228.58, 61.16, -2096.58, 603.96, 850.11, 0.00, 0.00
2016/7/6, 4:38:10, 45772, 0, 0, 0, 0, 0, 0, 849.78, 24.76, 57.05, 147.84, -2038.50, 559.71, 434.66, 228.94, 260.62, 243.57, 231.09, 147.84, -2038.50, 559.71, 849.78, 0.00, 0.00
2016/7/6, 4:39:11, 45832, 0, 0, 0, 0, 0, 0, 860.40, 24.74, 57.08, 93.66, -2208.66, 702.85, 440.09, 229.79, 268.70, 244.83, 230.64, 93.66, -2208.66, 702.85, 860.40, 0.00, 0.00
2016/7/6, 4:40:11, 45892, 0, 0, 0, 0, 0, 0, 845.35, 24.72, 57.11, 119.76, -1906.95, 524.54, 432.40, 232.87, 256.92, 250.91, 231.55, 119.76, -1906.95, 524.54, 845.35, 0.00, 0.00
2016/7/6, 4:41:11, 45952, 0, 0, 0, 0, 0, 0, 848.93, 24.71, 57.15, 71.29, -1806.27, 507.10, 434.23, 235.91, 254.11, 240.70, 223.47, 71.29, -1806.27, 507.10, 848.93, 0.00, 0.00
2016/7/6, 4:42:12, 46013, 0, 0, 0, 0, 0, 0, 837.60, 24.74, 57.09, 35.29, -2079.08, 626.08, 428.43, 234.00, 265.25, 251.09, 232.87, 35.29, -2079.08, 626.08, 837.60, 0.00, 0.00
2016/7/6, 4:43:12, 46073, 0, 0, 0, 0, 0, 0, 846.94, 24.77, 57.01, 101.91, -1858.72, 476.70, 433.21, 226.83, 251.42, 236.45, 225.02, 101.91, -1858.72, 476.70, 846.94, 0.00, 0.00
2016/7/6, 4:44:12, 46133, 0, 0, 0, 0, 0, 0, 846.31, 24.77, 56.99, 139.16, -2111.73, 509.20, 432.89, 228.28, 263.53, 245.02, 237.38, 139.16, -2111.73, 509.20, 846.31, 0.00, 0.00
2016/7/6, 4:45:13, 46194, 0, 0, 0, 0, 0, 0, 855.90, 24.77, 56.98, 103.41, -2162.12, 564.22, 437.79, 227.66, 265.43, 246.23, 236.98, 103.41, -2162.12, 564.22, 855.90, 0.00, 0.00
2016/7/6, 4:46:13, 46254, 0, 0, 0, 0, 0, 0, 840.85, 24.75, 57.02, 4.12, -1957.24, 384.05, 430.09, 229.94, 257.55, 242.77, 236.98, 4.12, -1957.24, 384.05, 840.85, 0.00, 0.00
2016/7/6, 4:47:13, 46314, 0, 0, 0, 0, 0, 0, 853.43, 24.74, 57.04, 122.88, -2101.65, 528.08, 436.53, 226.38, 262.02, 250.40, 238.66, 122.88, -2101.65, 528.08, 853.43, 0.00, 0.00
2016/7/6, 4:48:13, 46375, 0, 0, 0, 0, 0, 0, 851.55, 24.76, 57.01, 69.90, -2108.45, 573.55, 435.57, 233.98, 266.55, 251.13, 236.85, 69.90, -2108.45, 573.55, 851.55, 0.00, 0.00
2016/7/6, 4:49:14, 46435, 0, 0, 0, 0, 0, 0, 852.25, 24.77, 56.96, 24.56, -2278.14, 880.88, 435.92, 226.55, 270.00, 252.19, 227.45, 24.56, -2278.14, 880.88, 852.25, 0.00, 0.00
2016/7/6, 4:50:14, 46495, 0, 0, 0, 0, 0, 0, 862.21, 24.77, 56.96, 59.29, -2006.55, 578.42, 441.02, 229.00, 259.23, 242.51, 228.32, 59.29, -2006.55, 578.42, 862.21, 0.00, 0.00
2016/7/6, 4:51:14, 46556, 0, 0, 0, 0, 0, 0, 859.99, 24.75, 56.99, 95.50, -2151.84, 623.87, 439.89, 227.09, 264.66, 251.32, 235.92, 95.50, -2151.84, 623.87, 859.99, 0.00, 0.00
2016/7/6, 4:52:15, 46616, 0, 0, 0, 0, 0, 0, 844.72, 24.77, 56.95, 11.49, -1848.12, 404.59, 432.08, 232.47, 254.08, 233.49, 227.00, 11.49, -1848.12, 404.59, 844.72, 0.00, 0.00
2016/7/6, 4:53:15, 46676, 0, 0, 0, 0, 0, 0, 852.97, 24.77, 56.93, 79.20, -2074.83, 510.59, 436.30, 227.33, 261.35, 242.80, 234.76, 79.20, -2074.83, 510.59, 852.97, 0.00, 0.00
2016/7/6, 4:54:16, 46737, 0, 0, 0, 0, 0, 0, 856.12, 24.76, 56.97, 22.17, -1987.50, 601.88, 437.91, 233.79, 261.04, 245.98, 228.06, 22.17, -1987.50, 601.88, 856.12, 0.00, 0.00
2016/7/6, 4:55:16, 46797, 0, 0, 0, 0, 0, 0, 834.14, 24.78, 56.90, 21.66, -2217.48, 822.48, 426.66, 229.32, 268.83, 253.00, 228.64, 21.66, -2217.48, 822.48, 834.14, 0.00, 0.00
2016/7/6, 4:56:16, 46858, 0, 0, 0, 0, 0, 0, 847.89, 24.76, 56.95, 62.12, -2149.22, 797.57, 433.70, 230.91, 266.66, 248.72, 225.19, 62.12, -2149.22, 797.57, 847.89, 0.00, 0.00
2016/7/6, 4:57:17, 46918, 0, 0, 0, 0, 0, 0, 853.43, 24.76, 56.93, 72.94, -2004.77, 334.11, 436.53, 228.91, 259.09, 239.98, 240.11, 72.94, -2004.77, 334.11, 853.43, 0.00, 0.00
2016/7/6, 4:58:17, 46979, 0, 0, 0, 0, 0, 0, 854.20, 24.76, 56.95, 70.53, -1948.66, 469.51, 436.92, 226.66, 255.34, 247.15, 234.25, 70.53, -1948.66, 469.51, 854.20, 0.00, 0.00
2016/7/6, 4:59:18, 47039, 0, 0, 0, 0, 0, 0, 846.60, 24.76, 56.98, -23.15, -2045.63, 691.64, 433.04, 241.55, 267.94, 239.83, 222.42, -23.15, -2045.63, 691.64, 846.60, 0.00, 0.00
2016/7/6, 5:0:18, 47099, 0, 0, 0, 0, 0, 0, 858.22, 24.77, 56.92, -4.99, -1907.61, 340.46, 438.98, 225.89, 253.08, 246.17, 239.09, -4.99, -1907.61, 340.46, 858.22, 0.00, 0.00
2016/7/6, 5:1:18, 47159, 0, 0, 0, 0, 0, 0, 859.70, 24.76, 56.92, 104.75, -1928.20, 305.30, 439.74, 230.04, 256.30, 246.19, 241.79, 104.75, -1928.20, 305.30, 859.70, 0.00, 0.00
2016/7/6, 5:2:19, 47220, 0, 0, 0, 0, 0, 0, 850.69, 24.75, 56.93, 78.07, -2003.69, 496.41, 435.13, 234.06, 261.91, 253.50, 238.11, 78.07, -2003.69, 496.41, 850.69, 0.00, 0.00
2016/7/6, 5:3:19, 47280, 0, 0, 0, 0, 0, 0, 841.29, 24.74, 56.95, 82.94, -2101.79, 599.29, 430.32, 231.70, 264.98, 252.42, 235.85, 82.94, -2101.79, 599.29, 841.29, 0.00, 0.00
2016/7/6, 5:4:19, 47340, 0, 0, 0, 0, 0, 0, 847.15, 24.73, 56.97, -9.69, -2147.40, 767.93, 433.31, 234.46, 268.56, 248.96, 226.83, -9.69, -2147.40, 767.93, 847.15, 0.00, 0.00
2016/7/6, 5:5:19, 47400, 0, 0, 0, 0, 0, 0, 854.24, 24.73, 56.96, 42.69, -1943.68, 396.03, 436.94, 231.00, 257.53, 243.42, 236.13, 42.69, -1943.68, 396.03, 854.24, 0.00, 0.00
2016/7/6, 5:6:19, 47460, 0, 0, 0, 0, 0, 0, 862.58, 24.73, 56.93, 109.72, -1947.62, 426.80, 441.21, 235.81, 260.38, 244.04, 234.94, 109.72, -1947.62, 426.80, 862.58, 0.00, 0.00
2016/7/6, 5:7:20, 47521, 0, 0, 0, 0, 0, 0, 847.30, 24.74, 56.90, -50.80, -2211.43, 669.03, 433.40, 234.53, 271.45, 248.34, 234.32, -50.80, -2211.43, 669.03, 847.30, 0.00, 0.00
2016/7/6, 5:8:20, 47581, 0, 0, 0, 0, 0, 0, 853.06, 24.72, 56.93, -42.26, -2031.27, 441.06, 436.34, 229.83, 260.79, 252.77, 241.79, -42.26, -2031.27, 441.06, 853.06, 0.00, 0.00
2016/7/6, 5:9:20, 47641, 0, 0, 0, 0, 0, 0, 867.59, 24.73, 56.90, 77.27, -2132.23, 748.42, 443.77, 226.40, 263.40, 258.60, 232.11, 77.27, -2132.23, 748.42, 867.59, 0.00, 0.00
2016/7/6, 5:10:20, 47702, 0, 0, 0, 0, 0, 0, 841.77, 24.71, 56.94, 83.14, -1869.70, 360.13, 430.57, 222.25, 249.36, 245.75, 236.36, 83.14, -1869.70, 360.13, 841.77, 0.00, 0.00
2016/7/6, 5:11:21, 47762, 0, 0, 0, 0, 0, 0, 856.86, 24.70, 56.95, 2.57, -2052.57, 528.79, 438.28, 230.36, 262.04, 240.13, 231.58, 2.57, -2052.57, 528.79, 856.86, 0.00, 0.00
2016/7/6, 5:12:21, 47823, 0, 0, 0, 0, 0, 0, 846.38, 24.71, 56.90, 129.85, -2235.02, 561.59, 432.92, 235.92, 273.28, 249.68, 241.68, 129.85, -2235.02, 561.59, 846.38, 0.00, 0.00
2016/7/6, 5:13:22, 47883, 0, 0, 0, 0, 0, 0, 856.71, 24.69, 56.94, -55.92, -2015.70, 419.44, 438.21, 244.74, 268.38, 238.19, 235.06, -55.92, -2015.70, 419.44, 856.71, 0.00, 0.00
2016/7/6, 5:14:22, 47943, 0, 0, 0, 0, 0, 0, 842.84, 24.69, 56.95, 27.76, -1862.99, 403.22, 431.11, 234.43, 255.83, 243.92, 232.87, 27.76, -1862.99, 403.22, 842.84, 0.00, 0.00
2016/7/6, 5:15:22, 48003, 0, 0, 0, 0, 0, 0, 848.08, 24.67, 56.98, 50.56, -1944.67, 475.94, 433.79, 230.21, 257.13, 247.40, 233.87, 50.56, -1944.67, 475.94, 848.08, 0.00, 0.00
2016/7/6, 5:16:22, 48063, 0, 0, 0, 0, 0, 0, 850.88, 24.69, 56.96, 92.78, -2173.19, 567.30, 435.23, 228.26, 266.26, 251.74, 240.00, 92.78, -2173.19, 567.30, 850.88, 0.00, 0.00
2016/7/6, 5:17:23, 48124, 0, 0, 0, 0, 0, 0, 848.04, 24.68, 56.97, 37.27, -1710.52, 341.69, 433.77, 235.49, 249.60, 241.34, 228.96, 37.27, -1710.52, 341.69, 848.04, 0.00, 0.00
2016/7/6, 5:18:23, 48184, 0, 0, 0, 0, 0, 0, 865.64, 24.68, 56.96, -3.23, -1938.43, 501.45, 442.77, 245.58, 265.40, 249.23, 233.17, -3.23, -1938.43, 501.45, 865.64, 0.00, 0.00
2016/7/6, 5:19:24, 48245, 0, 0, 0, 0, 0, 0, 863.08, 24.69, 56.93, 20.56, -1973.58, 387.79, 441.46, 231.44, 259.11, 251.50, 241.78, 20.56, -1973.58, 387.79, 863.08, 0.00, 0.00
2016/7/6, 5:20:24, 48305, 0, 0, 0, 0, 0, 0, 844.06, 24.71, 56.92, 119.94, -2015.42, 527.93, 431.74, 227.13, 258.58, 250.25, 235.25, 119.94, -2015.42, 527.93, 844.06, 0.00, 0.00
2016/7/6, 5:21:24, 48365, 0, 0, 0, 0, 0, 0, 856.78, 24.70, 56.91, 82.02, -1993.27, 272.07, 438.25, 220.15, 253.72, 249.64, 247.83, 82.02, -1993.27, 272.07, 856.78, 0.00, 0.00
2016/7/6, 5:22:24, 48425, 0, 0, 0, 0, 0, 0, 867.81, 24.69, 56.93, 55.61, -2191.68, 557.13, 443.89, 229.02, 267.51, 246.15, 238.47, 55.61, -2191.68, 557.13, 867.81, 0.00, 0.00
2016/7/6, 5:23:24, 48486, 0, 0, 0, 0, 0, 0, 862.91, 24.69, 56.97, 35.62, -1852.62, 519.87, 441.38, 231.57, 253.77, 245.49, 226.98, 35.62, -1852.62, 519.87, 862.91, 0.00, 0.00
2016/7/6, 5:24:25, 48546, 0, 0, 0, 0, 0, 0, 858.41, 24.67, 57.01, 98.84, -2080.06, 438.21, 439.08, 240.00, 268.62, 247.25, 241.08, 98.84, -2080.06, 438.21, 858.41, 0.00, 0.00
2016/7/6, 5:25:25, 48606, 0, 0, 0, 0, 0, 0, 838.08, 24.67, 57.06, 38.78, -2140.73, 783.88, 428.68, 220.75, 260.64, 249.08, 225.77, 38.78, -2140.73, 783.88, 838.08, 0.00, 0.00
2016/7/6, 5:26:26, 48667, 0, 0, 0, 0, 0, 0, 845.39, 24.68, 57.04, 39.23, -1949.59, 442.27, 432.42, 222.68, 253.17, 246.19, 235.26, 39.23, -1949.59, 442.27, 845.39, 0.00, 0.00
2016/7/6, 5:27:26, 48727, 0, 0, 0, 0, 0, 0, 853.35, 24.69, 57.02, 62.14, -2119.33, 467.46, 436.49, 224.21, 261.60, 245.38, 240.09, 62.14, -2119.33, 467.46, 853.35, 0.00, 0.00
2016/7/6, 5:28:26, 48788, 0, 0, 0, 0, 0, 0, 845.02, 24.71, 56.99, 118.09, -2047.04, 675.80, 432.23, 231.92, 262.66, 253.94, 230.38, 118.09, -2047.04, 675.80, 845.02, 0.00, 0.00
2016/7/6, 5:29:27, 48848, 0, 0, 0, 0, 0, 0, 850.33, 24.71, 57.00, 54.10, -2153.72, 620.84, 434.94, 224.74, 263.43, 245.98, 233.49, 54.10, -2153.72, 620.84, 850.33, 0.00, 0.00
2016/7/6, 5:30:27, 48909, 0, 0, 0, 0, 0, 0, 855.46, 24.73, 56.94, 24.46, -2078.19, 528.16, 437.57, 235.23, 265.89, 246.68, 235.89, 24.46, -2078.19, 528.16, 855.46, 0.00, 0.00
2016/7/6, 5:31:28, 48969, 0, 0, 0, 0, 0, 0, 844.69, 24.71, 56.98, 85.02, -2149.83, 614.69, 432.06, 222.26, 261.89, 240.98, 231.17, 85.02, -2149.83, 614.69, 844.69, 0.00, 0.00
2016/7/6, 5:32:28, 49029, 0, 0, 0, 0, 0, 0, 843.17, 24.73, 56.96, 22.37, -1956.59, 595.69, 431.28, 231.49, 258.38, 245.04, 226.72, 22.37, -1956.59, 595.69, 843.17, 0.00, 0.00
2016/7/6, 5:33:28, 49090, 0, 0, 0, 0, 0, 0, 859.29, 24.76, 56.91, 39.69, -1956.40, 372.03, 439.53, 229.09, 257.04, 254.72, 243.57, 39.69, -1956.40, 372.03, 859.29, 0.00, 0.00
2016/7/6, 5:34:29, 49150, 0, 0, 0, 0, 0, 0, 847.89, 24.76, 56.92, 17.01, -2044.93, 524.32, 433.70, 230.23, 261.62, 242.13, 232.53, 17.01, -2044.93, 524.32, 847.89, 0.00, 0.00
2016/7/6, 5:35:29, 49211, 0, 0, 0, 0, 0, 0, 860.18, 24.75, 56.92, 22.25, -1915.56, 489.95, 439.98, 230.61, 256.06, 245.76, 231.17, 22.25, -1915.56, 489.95, 860.18, 0.00, 0.00
2016/7/6, 5:36:30, 49271, 0, 0, 0, 0, 0, 0, 855.86, 24.76, 56.93, 33.95, -1923.37, 490.75, 437.77, 224.75, 253.15, 239.89, 228.49, 33.95, -1923.37, 490.75, 855.86, 0.00, 0.00
2016/7/6, 5:37:30, 49331, 0, 0, 0, 0, 0, 0, 856.20, 24.77, 56.89, 119.40, -2269.70, 830.62, 437.94, 234.59, 274.09, 252.43, 229.94, 119.40, -2269.70, 830.62, 856.20, 0.00, 0.00
2016/7/6, 5:38:30, 49391, 0, 0, 0, 0, 0, 0, 838.53, 24.78, 56.88, 53.24, -2145.23, 508.47, 428.91, 223.25, 262.23, 254.19, 243.30, 53.24, -2145.23, 508.47, 838.53, 0.00, 0.00
2016/7/6, 5:39:30, 49451, 0, 0, 0, 0, 0, 0, 849.85, 24.80, 56.84, 60.55, -1857.69, 331.09, 434.70, 233.77, 255.23, 248.89, 239.02, 60.55, -1857.69, 331.09, 849.85, 0.00, 0.00
2016/7/6, 5:40:31, 49512, 0, 0, 0, 0, 0, 0, 856.90, 24.79, 56.84, 122.46, -2184.31, 750.23, 438.30, 227.47, 266.32, 240.30, 224.89, 122.46, -2184.31, 750.23, 856.90, 0.00, 0.00
2016/7/6, 5:41:31, 49572, 0, 0, 0, 0, 0, 0, 857.01, 24.83, 56.79, 46.82, -2259.19, 593.09, 438.36, 227.87, 269.89, 242.81, 237.49, 46.82, -2259.19, 593.09, 857.01, 0.00, 0.00
2016/7/6, 5:42:31, 49632, 0, 0, 0, 0, 0, 0, 851.69, 24.87, 56.65, 96.95, -2118.11, 490.28, 435.64, 226.04, 262.57, 236.34, 234.30, 96.95, -2118.11, 490.28, 851.69, 0.00, 0.00
2016/7/6, 5:43:31, 49692, 0, 0, 0, 0, 0, 0, 858.37, 24.84, 56.70, 56.80, -1997.96, 383.45, 439.06, 225.04, 256.64, 241.62, 238.02, 56.80, -1997.96, 383.45, 858.37, 0.00, 0.00
2016/7/6, 5:44:32, 49753, 0, 0, 0, 0, 0, 0, 848.45, 24.82, 56.76, 49.34, -2046.99, 559.70, 433.98, 233.49, 263.53, 245.36, 232.32, 49.34, -2046.99, 559.70, 848.45, 0.00, 0.00
2016/7/6, 5:45:33, 49814, 0, 0, 0, 0, 0, 0, 844.86, 24.82, 56.78, -68.22, -1931.26, 513.18, 432.15, 235.15, 259.28, 243.67, 229.48, -68.22, -1931.26, 513.18, 844.86, 0.00, 0.00
2016/7/6, 5:46:33, 49874, 0, 0, 0, 0, 0, 0, 850.70, 24.82, 56.77, 61.16, -1931.06, 456.62, 435.13, 238.94, 261.38, 244.23, 232.79, 61.16, -1931.06, 456.62, 850.70, 0.00, 0.00
2016/7/6, 5:47:34, 49935, 0, 0, 0, 0, 0, 0, 837.64, 24.81, 56.76, 206.79, -2288.65, 602.44, 428.45, 227.60, 271.06, 244.40, 238.92, 206.79, -2288.65, 602.44, 837.64, 0.00, 0.00
2016/7/6, 5:48:34, 49995, 0, 0, 0, 0, 0, 0, 850.85, 24.82, 56.75, 72.68, -2201.90, 641.43, 435.21, 226.57, 266.60, 246.83, 234.68, 72.68, -2201.90, 641.43, 850.85, 0.00, 0.00
2016/7/6, 5:49:34, 50055, 0, 0, 0, 0, 0, 0, 859.55, 24.82, 56.73, 28.29, -2021.09, 395.95, 439.66, 235.13, 263.28, 246.79, 240.83, 28.29, -2021.09, 395.95, 859.55, 0.00, 0.00
2016/7/6, 5:50:34, 50115, 0, 0, 0, 0, 0, 0, 854.05, 24.81, 56.74, -52.02, -2057.08, 562.07, 436.85, 230.81, 262.49, 244.00, 231.91, -52.02, -2057.08, 562.07, 854.05, 0.00, 0.00
2016/7/6, 5:51:34, 50175, 0, 0, 0, 0, 0, 0, 850.77, 24.82, 56.73, 76.14, -2096.16, 740.79, 435.17, 231.13, 264.42, 242.43, 223.04, 76.14, -2096.16, 740.79, 850.77, 0.00, 0.00
2016/7/6, 5:52:35, 50236, 0, 0, 0, 0, 0, 0, 857.78, 24.83, 56.69, 106.85, -2162.59, 528.21, 438.75, 230.68, 267.13, 244.58, 238.11, 106.85, -2162.59, 528.21, 857.78, 0.00, 0.00
2016/7/6, 5:53:35, 50296, 0, 0, 0, 0, 0, 0, 846.94, 24.83, 56.67, 155.93, -2126.65, 570.90, 433.21, 213.06, 255.74, 240.23, 232.25, 155.93, -2126.65, 570.90, 846.94, 0.00, 0.00
2016/7/6, 5:54:35, 50357, 0, 0, 0, 0, 0, 0, 857.23, 24.84, 56.64, 152.29, -2266.18, 634.14, 438.47, 227.00, 269.72, 243.62, 235.96, 152.29, -2266.18, 634.14, 857.23, 0.00, 0.00
2016/7/6, 5:55:36, 50417, 0, 0, 0, 0, 0, 0, 861.28, 24.83, 56.64, 81.79, -2073.97, 433.98, 440.55, 222.66, 258.72, 254.02, 244.45, 81.79, -2073.97, 433.98, 861.28, 0.00, 0.00
2016/7/6, 5:56:36, 50477, 0, 0, 0, 0, 0, 0, 861.80, 24.80, 56.70, 128.07, -2029.73, 518.08, 440.81, 233.62, 262.83, 244.68, 233.55, 128.07, -2029.73, 518.08, 861.80, 0.00, 0.00
2016/7/6, 5:57:37, 50538, 0, 0, 0, 0, 0, 0, 847.93, 24.80, 56.72, 85.72, -1930.03, 474.31, 433.72, 229.58, 256.13, 245.60, 232.49, 85.72, -1930.03, 474.31, 847.93, 0.00, 0.00
2016/7/6, 5:58:37, 50598, 0, 0, 0, 0, 0, 0, 844.57, 24.82, 56.67, 105.15, -2103.76, 551.02, 432.00, 228.42, 263.25, 242.06, 233.34, 105.15, -2103.76, 551.02, 844.57, 0.00, 0.00
2016/7/6, 5:59:37, 50658, 0, 0, 0, 0, 0, 0, 849.85, 24.84, 56.60, 26.27, -2196.51, 733.23, 434.70, 219.02, 262.17, 245.94, 229.09, 26.27, -2196.51, 733.23, 849.85, 0.00, 0.00
2016/7/6, 6:0:38, 50719, 0, 0, 0, 0, 0, 0, 840.37, 24.82, 56.62, 52.39, -2270.07, 660.66, 429.85, 227.43, 270.13, 245.11, 235.43, 52.39, -2270.07, 660.66, 840.37, 0.00, 0.00
2016/7/6, 6:1:38, 50779, 0, 0, 0, 0, 0, 0, 845.87, 24.83, 56.59, 105.08, -2334.11, 872.69, 432.66, 228.74, 273.72, 247.53, 227.74, 105.08, -2334.11, 872.69, 845.87, 0.00, 0.00
2016/7/6, 6:2:38, 50839, 0, 0, 0, 0, 0, 0, 839.41, 24.81, 56.62, -54.63, -1937.26, 524.49, 429.36, 233.96, 258.89, 245.26, 229.91, -54.63, -1937.26, 524.49, 839.41, 0.00, 0.00
2016/7/6, 6:3:38, 50899, 0, 0, 0, 0, 0, 0, 840.55, 24.81, 56.64, 76.41, -2340.58, 688.25, 429.94, 226.25, 272.62, 245.13, 236.70, 76.41, -2340.58, 688.25, 840.55, 0.00, 0.00
