yyyy/mm/dd, hh:mm:ss, timeElapsed, TPM1, TPM2.5, TPM10, PM1, PM2.5, PM10, CO2, TempC, Humidity, NO, NO2, O3, CO2raw, workNO2, auxNO2, workO3, auxO3, labNO, labNO2, labO3, labCO2, labTPM25, labPM25
2016/7/6, 5:31:15, 48826, 0, 0, 0, 0, 0, 0, 455.63, 24.54, 57.64, -64.58, -1318.65, 717.99, 233.06, 180.57, 204.06, 232.89, 191.23, -64.58, -1318.65, 717.99, 455.63, 0.00, 0.00
2016/7/6, 5:32:16, 48887, 0, 0, 0, 0, 0, 0, 461.61, 24.54, 57.61, -44.44, -1175.07, 530.13, 236.11, 178.00, 195.47, 228.57, 193.68, -44.44, -1175.07, 530.13, 461.61, 0.00, 0.00
2016/7/6, 5:33:17, 48948, 0, 0, 0, 0, 0, 0, 471.80, 24.55, 57.60, -18.55, -1377.00, 680.49, 241.33, 163.60, 197.54, 223.38, 190.56, -18.55, -1377.00, 680.49, 471.80, 0.00, 0.00
2016/7/6, 5:34:17, 49008, 0, 0, 0, 0, 0, 0, 465.04, 24.56, 57.57, -83.29, -1384.36, 674.20, 237.87, 174.57, 204.00, 231.34, 195.13, -83.29, -1384.36, 674.20, 465.04, 0.00, 0.00
2016/7/6, 5:35:18, 49069, 0, 0, 0, 0, 0, 0, 465.96, 24.59, 57.54, 39.29, -1217.11, 430.60, 238.34, 173.72, 195.19, 234.00, 203.13, 39.29, -1217.11, 430.60, 465.96, 0.00, 0.00
2016/7/6, 5:36:18, 49129, 0, 0, 0, 0, 0, 0, 466.88, 24.60, 57.51, -96.55, -1526.56, 606.29, 238.81, 173.37, 210.42, 232.79, 204.58, -96.55, -1526.56, 606.29, 466.88, 0.00, 0.00
2016/7/6, 5:37:19, 49190, 0, 0, 0, 0, 0, 0, 460.50, 24.61, 57.49, -37.48, -1445.88, 615.95, 235.55, 174.04, 206.77, 239.26, 204.38, -37.48, -1445.88, 615.95, 460.50, 0.00, 0.00
2016/7/6, 5:38:20, 49251, 0, 0, 0, 0, 0, 0, 453.75, 24.63, 57.44, -154.22, -1111.54, 384.34, 232.09, 182.72, 194.92, 219.47, 194.45, -154.22, -1111.54, 384.34, 453.75, 0.00, 0.00
2016/7/6, 5:39:20, 49311, 0, 0, 0, 0, 0, 0, 456.08, 24.64, 57.41, -14.90, -1284.55, 408.74, 233.28, 177.72, 200.77, 231.83, 205.64, -14.90, -1284.55, 408.74, 456.08, 0.00, 0.00
2016/7/6, 5:40:21, 49372, 0, 0, 0, 0, 0, 0, 477.77, 24.65, 57.38, -22.61, -1437.80, 531.74, 244.38, 171.77, 205.11, 224.17, 200.94, -22.61, -1437.80, 531.74, 477.77, 0.00, 0.00
2016/7/6, 5:41:22, 49433, 0, 0, 0, 0, 0, 0, 459.58, 24.66, 57.36, -63.04, -1258.04, 304.26, 235.08, 177.77, 199.48, 230.19, 209.33, -63.04, -1258.04, 304.26, 459.58, 0.00, 0.00
2016/7/6, 5:42:23, 49493, 0, 0, 0, 0, 0, 0, 478.43, 24.67, 57.33, -46.41, -1325.75, 298.72, 244.72, 175.21, 201.43, 227.32, 210.64, -46.41, -1325.75, 298.72, 478.43, 0.00, 0.00
2016/7/6, 5:43:23, 49554, 0, 0, 0, 0, 0, 0, 469.72, 24.67, 57.30, -97.22, -1396.35, 498.99, 240.26, 178.42, 206.74, 232.62, 205.38, -97.22, -1396.35, 498.99, 469.72, 0.00, 0.00
2016/7/6, 5:44:24, 49614, 0, 0, 0, 0, 0, 0, 456.26, 24.68, 57.28, -115.25, -1429.60, 671.36, 233.38, 178.28, 208.32, 234.06, 198.28, -115.25, -1429.60, 671.36, 456.26, 0.00, 0.00
2016/7/6, 5:45:24, 49675, 0, 0, 0, 0, 0, 0, 468.62, 24.69, 57.27, 1.29, -1364.48, 525.36, 239.70, 174.42, 202.92, 228.57, 200.81, 1.29, -1364.48, 525.36, 468.62, 0.00, 0.00
2016/7/6, 5:46:25, 49736, 0, 0, 0, 0, 0, 0, 479.50, 24.70, 57.25, -60.02, -1329.62, 564.97, 245.26, 170.21, 198.85, 231.40, 198.89, -60.02, -1329.62, 564.97, 479.50, 0.00, 0.00
2016/7/6, 5:47:26, 49796, 0, 0, 0, 0, 0, 0, 468.79, 24.69, 57.24, -20.14, -1255.85, 715.62, 239.79, 172.98, 196.71, 232.17, 188.71, -20.14, -1255.85, 715.62, 468.79, 0.00, 0.00
2016/7/6, 5:48:27, 49858, 0, 0, 0, 0, 0, 0, 472.60, 24.70, 57.22, -90.82, -1111.79, 392.27, 241.74, 173.32, 189.72, 237.87, 203.25, -90.82, -1111.79, 392.27, 472.60, 0.00, 0.00
2016/7/6, 5:49:27, 49918, 0, 0, 0, 0, 0, 0, 475.92, 24.70, 57.21, -98.31, -1266.81, 574.54, 243.43, 170.89, 196.09, 236.28, 198.55, -98.31, -1266.81, 574.54, 475.92, 0.00, 0.00
2016/7/6, 5:50:28, 49979, 0, 0, 0, 0, 0, 0, 459.43, 24.69, 57.21, -26.25, -1328.78, 671.84, 235.00, 159.42, 192.81, 226.23, 190.68, -26.25, -1328.78, 671.84, 459.43, 0.00, 0.00
2016/7/6, 5:51:28, 50039, 0, 0, 0, 0, 0, 0, 473.38, 24.69, 57.20, -38.34, -1230.52, 412.69, 242.13, 175.43, 196.81, 235.15, 205.13, -38.34, -1230.52, 412.69, 473.38, 0.00, 0.00
2016/7/6, 5:52:29, 50100, 0, 0, 0, 0, 0, 0, 469.32, 24.69, 57.20, -9.40, -1260.00, 645.71, 240.06, 175.47, 198.30, 236.87, 194.87, -9.40, -1260.00, 645.71, 469.32, 0.00, 0.00
2016/7/6, 5:53:30, 50161, 0, 0, 0, 0, 0, 0, 473.61, 24.68, 57.21, 4.02, -1359.90, 531.36, 242.25, 179.81, 205.69, 235.94, 204.02, 4.02, -1359.90, 531.36, 473.61, 0.00, 0.00
2016/7/6, 5:54:30, 50221, 0, 0, 0, 0, 0, 0, 479.54, 24.68, 57.21, -8.04, -1382.39, 554.92, 245.28, 174.98, 204.13, 221.38, 196.32, -8.04, -1382.39, 554.92, 479.54, 0.00, 0.00
2016/7/6, 5:55:31, 50282, 0, 0, 0, 0, 0, 0, 451.80, 24.67, 57.22, -15.22, -1352.41, 658.32, 231.09, 179.30, 205.04, 232.04, 195.15, -15.22, -1352.41, 658.32, 451.80, 0.00, 0.00
2016/7/6, 5:56:32, 50343, 0, 0, 0, 0, 0, 0, 466.70, 24.66, 57.22, -13.86, -1539.17, 856.33, 238.72, 174.87, 211.89, 238.58, 194.85, -13.86, -1539.17, 856.33, 466.70, 0.00, 0.00
2016/7/6, 5:57:33, 50403, 0, 0, 0, 0, 0, 0, 470.04, 24.66, 57.23, -77.82, -1387.37, 704.96, 240.42, 170.04, 201.63, 233.31, 194.62, -77.82, -1387.37, 704.96, 470.04, 0.00, 0.00
2016/7/6, 5:58:34, 50464, 0, 0, 0, 0, 0, 0, 450.88, 24.65, 57.24, -56.76, -1430.40, 718.42, 230.62, 180.28, 209.47, 228.17, 192.91, -56.76, -1430.40, 718.42, 450.88, 0.00, 0.00
2016/7/6, 5:59:34, 50525, 0, 0, 0, 0, 0, 0, 458.58, 24.64, 57.25, -66.48, -1389.66, 669.04, 234.57, 177.28, 205.77, 232.68, 196.26, -66.48, -1389.66, 669.04, 458.58, 0.00, 0.00
2016/7/6, 6:0:35, 50585, 0, 0, 0, 0, 0, 0, 467.84, 24.63, 57.26, -72.33, -1457.14, 601.24, 239.30, 178.36, 209.74, 233.47, 202.66, -72.33, -1457.14, 601.24, 467.84, 0.00, 0.00
2016/7/6, 6:1:35, 50646, 0, 0, 0, 0, 0, 0, 472.29, 24.62, 57.28, -35.74, -1360.59, 560.68, 241.58, 173.48, 202.21, 235.50, 202.29, -35.74, -1360.59, 560.68, 472.29, 0.00, 0.00
2016/7/6, 6:2:36, 50707, 0, 0, 0, 0, 0, 0, 463.72, 24.61, 57.31, -31.38, -1349.19, 483.86, 237.19, 173.33, 201.56, 230.44, 203.37, -31.38, -1349.19, 483.86, 463.72, 0.00, 0.00
2016/7/6, 6:3:36, 50767, 0, 0, 0, 0, 0, 0, 465.56, 24.60, 57.32, -80.73, -1275.05, 716.01, 238.13, 176.57, 199.66, 234.79, 190.70, -80.73, -1275.05, 716.01, 465.56, 0.00, 0.00
2016/7/6, 6:4:37, 50828, 0, 0, 0, 0, 0, 0, 475.67, 24.59, 57.32, -117.75, -1259.37, 473.49, 243.31, 173.81, 197.35, 232.00, 201.42, -117.75, -1259.37, 473.49, 475.67, 0.00, 0.00
2016/7/6, 6:5:38, 50889, 0, 0, 0, 0, 0, 0, 470.06, 24.59, 57.33, -78.69, -1305.11, 495.31, 240.43, 178.11, 202.02, 228.64, 200.26, -78.69, -1305.11, 495.31, 470.06, 0.00, 0.00
2016/7/6, 6:6:38, 50949, 0, 0, 0, 0, 0, 0, 476.00, 24.58, 57.35, -60.99, -1406.19, 440.92, 243.47, 164.49, 199.49, 229.42, 207.17, -60.99, -1406.19, 440.92, 476.00, 0.00, 0.00
2016/7/6, 6:7:39, 51010, 0, 0, 0, 0, 0, 0, 464.43, 24.57, 57.37, -61.31, -1455.38, 552.45, 237.56, 174.77, 207.65, 232.71, 204.77, -61.31, -1455.38, 552.45, 464.43, 0.00, 0.00
2016/7/6, 6:8:40, 51070, 0, 0, 0, 0, 0, 0, 450.30, 24.56, 57.38, -84.20, -1302.52, 656.15, 230.33, 175.75, 200.58, 230.71, 192.79, -84.20, -1302.52, 656.15, 450.30, 0.00, 0.00
2016/7/6, 6:9:40, 51131, 0, 0, 0, 0, 0, 0, 453.97, 24.55, 57.40, -39.34, -1196.34, 452.60, 232.21, 178.77, 196.96, 227.81, 198.13, -39.34, -1196.34, 452.60, 453.97, 0.00, 0.00
2016/7/6, 6:10:41, 51191, 0, 0, 0, 0, 0, 0, 469.36, 24.54, 57.41, -90.92, -1367.08, 420.98, 240.08, 177.51, 204.77, 222.51, 203.34, -90.92, -1367.08, 420.98, 469.36, 0.00, 0.00
2016/7/6, 6:11:41, 51252, 0, 0, 0, 0, 0, 0, 464.10, 24.53, 57.44, 1.29, -1340.06, 523.46, 237.38, 169.40, 198.92, 230.25, 200.87, 1.29, -1340.06, 523.46, 464.10, 0.00, 0.00
2016/7/6, 6:12:42, 51312, 0, 0, 0, 0, 0, 0, 455.41, 24.52, 57.47, -1.92, -1461.47, 657.19, 232.94, 172.42, 206.65, 221.04, 193.67, -1.92, -1461.47, 657.19, 455.41, 0.00, 0.00
2016/7/6, 6:13:42, 51373, 0, 0, 0, 0, 0, 0, 475.15, 24.51, 57.47, -36.49, -1245.83, 410.70, 243.04, 176.64, 198.25, 225.72, 201.08, -36.49, -1245.83, 410.70, 475.15, 0.00, 0.00
2016/7/6, 6:14:43, 51433, 0, 0, 0, 0, 0, 0, 469.50, 24.51, 57.48, -50.90, -1269.29, 333.24, 240.15, 171.21, 196.40, 231.04, 208.64, -50.90, -1269.29, 333.24, 469.50, 0.00, 0.00
2016/7/6, 6:15:43, 51494, 0, 0, 0, 0, 0, 0, 480.68, 24.50, 57.49, 0.19, -1345.63, 404.95, 245.87, 170.98, 200.08, 231.10, 207.69, 0.19, -1345.63, 404.95, 480.68, 0.00, 0.00
2016/7/6, 6:16:44, 51555, 0, 0, 0, 0, 0, 0, 467.18, 24.50, 57.50, -3.53, -1292.96, 482.73, 238.96, 173.23, 198.70, 230.62, 201.47, -3.53, -1292.96, 482.73, 467.18, 0.00, 0.00
2016/7/6, 6:17:45, 51616, 0, 0, 0, 0, 0, 0, 459.03, 24.50, 57.51, -94.33, -1242.34, 540.60, 234.79, 180.11, 200.00, 235.19, 198.89, -94.33, -1242.34, 540.60, 459.03, 0.00, 0.00
2016/7/6, 6:18:45, 51676, 0, 0, 0, 0, 0, 0, 473.56, 24.49, 57.51, -65.78, -1455.08, 706.36, 242.23, 163.91, 201.60, 233.19, 196.94, -65.78, -1455.08, 706.36, 473.56, 0.00, 0.00
2016/7/6, 6:19:46, 51737, 0, 0, 0, 0, 0, 0, 458.94, 24.49, 57.53, 21.85, -1233.70, 528.80, 234.75, 170.54, 194.25, 229.31, 196.25, 21.85, -1233.70, 528.80, 458.94, 0.00, 0.00
2016/7/6, 6:20:46, 51797, 0, 0, 0, 0, 0, 0, 461.39, 24.48, 57.54, 24.88, -1333.07, 670.31, 236.00, 182.74, 205.98, 231.64, 193.62, 24.88, -1333.07, 670.31, 461.39, 0.00, 0.00
2016/7/6, 6:21:47, 51858, 0, 0, 0, 0, 0, 0, 465.74, 24.48, 57.55, -63.85, -1365.57, 664.75, 238.23, 182.77, 207.62, 237.53, 198.04, -63.85, -1365.57, 664.75, 465.74, 0.00, 0.00
2016/7/6, 6:22:47, 51918, 0, 0, 0, 0, 0, 0, 466.11, 24.48, 57.55, -3.79, -1506.97, 780.06, 238.42, 169.30, 207.19, 236.72, 196.74, -3.79, -1506.97, 780.06, 466.11, 0.00, 0.00
2016/7/6, 6:23:49, 51979, 0, 0, 0, 0, 0, 0, 455.19, 24.48, 57.55, -22.81, -1658.75, 950.17, 232.83, 172.49, 216.53, 239.49, 194.74, -22.81, -1658.75, 950.17, 455.19, 0.00, 0.00
2016/7/6, 6:24:49, 52040, 0, 0, 0, 0, 0, 0, 468.08, 24.48, 57.55, -22.00, -1256.63, 597.46, 239.42, 179.21, 200.21, 224.87, 191.27, -22.00, -1256.63, 597.46, 468.08, 0.00, 0.00
2016/7/6, 6:25:50, 52101, 0, 0, 0, 0, 0, 0, 445.82, 24.48, 57.54, 25.54, -1363.59, 715.66, 228.04, 175.89, 203.70, 231.60, 192.34, 25.54, -1363.59, 715.66, 445.82, 0.00, 0.00
2016/7/6, 6:26:51, 52161, 0, 0, 0, 0, 0, 0, 465.81, 24.48, 57.54, -125.03, -1218.37, 449.15, 238.26, 176.83, 196.98, 225.02, 197.72, -125.03, -1218.37, 449.15, 465.81, 0.00, 0.00
2016/7/6, 6:27:51, 52222, 0, 0, 0, 0, 0, 0, 466.11, 24.47, 57.54, 51.97, -1433.68, 704.30, 238.42, 173.09, 205.64, 239.77, 199.57, 51.97, -1433.68, 704.30, 466.11, 0.00, 0.00
2016/7/6, 6:28:52, 52282, 0, 0, 0, 0, 0, 0, 460.47, 24.48, 57.55, -1.05, -1479.22, 932.06, 235.53, 174.34, 208.60, 236.30, 187.57, -1.05, -1479.22, 932.06, 460.47, 0.00, 0.00
2016/7/6, 6:29:52, 52343, 0, 0, 0, 0, 0, 0, 462.75, 24.48, 57.55, -29.29, -1544.05, 743.07, 236.70, 173.72, 211.49, 236.42, 199.87, -29.29, -1544.05, 743.07, 462.75, 0.00, 0.00
2016/7/6, 6:30:53, 52404, 0, 0, 0, 0, 0, 0, 477.95, 24.48, 57.54, 50.88, -1318.77, 428.00, 244.47, 183.34, 205.60, 238.26, 209.09, 50.88, -1318.77, 428.00, 477.95, 0.00, 0.00
2016/7/6, 6:31:54, 52465, 0, 0, 0, 0, 0, 0, 451.39, 24.48, 57.53, 15.40, -1349.30, 897.37, 230.89, 175.13, 202.57, 239.58, 186.30, 15.40, -1349.30, 897.37, 451.39, 0.00, 0.00
2016/7/6, 6:32:54, 52525, 0, 0, 0, 0, 0, 0, 469.80, 24.48, 57.54, 10.76, -1523.53, 639.04, 240.30, 168.19, 207.40, 234.83, 203.77, 10.76, -1523.53, 639.04, 469.80, 0.00, 0.00
2016/7/6, 6:33:55, 52586, 0, 0, 0, 0, 0, 0, 461.39, 24.48, 57.53, -71.37, -1251.38, 515.69, 236.00, 175.23, 197.74, 224.15, 195.00, -71.37, -1251.38, 515.69, 461.39, 0.00, 0.00
2016/7/6, 6:34:56, 52647, 0, 0, 0, 0, 0, 0, 462.53, 24.48, 57.52, -18.88, -1404.88, 564.23, 236.58, 173.64, 204.51, 229.77, 200.85, -18.88, -1404.88, 564.23, 462.53, 0.00, 0.00
2016/7/6, 6:35:56, 52707, 0, 0, 0, 0, 0, 0, 473.68, 24.49, 57.51, -20.33, -1209.40, 520.38, 242.29, 168.12, 191.69, 231.04, 196.67, -20.33, -1209.40, 520.38, 473.68, 0.00, 0.00
2016/7/6, 6:36:57, 52768, 0, 0, 0, 0, 0, 0, 449.77, 24.49, 57.52, -45.59, -1293.05, 478.88, 230.06, 181.65, 203.38, 241.15, 206.94, -45.59, -1293.05, 478.88, 449.77, 0.00, 0.00
2016/7/6, 6:37:58, 52828, 0, 0, 0, 0, 0, 0, 463.86, 24.50, 57.49, -116.60, -1466.27, 671.75, 237.26, 176.62, 209.23, 236.64, 200.89, -116.60, -1466.27, 671.75, 463.86, 0.00, 0.00
2016/7/6, 6:38:58, 52889, 0, 0, 0, 0, 0, 0, 468.54, 24.50, 57.48, 22.44, -1340.68, 497.66, 239.66, 173.87, 201.43, 231.89, 203.06, 22.44, -1340.68, 497.66, 468.54, 0.00, 0.00
2016/7/6, 6:39:59, 52950, 0, 0, 0, 0, 0, 0, 476.48, 24.50, 57.47, -135.56, -1374.11, 536.55, 243.72, 178.51, 205.68, 231.11, 201.85, -135.56, -1374.11, 536.55, 476.48, 0.00, 0.00
2016/7/6, 6:41:0, 53010, 0, 0, 0, 0, 0, 0, 453.12, 24.50, 57.49, 24.62, -1209.49, 359.48, 231.77, 171.85, 193.77, 226.69, 202.92, 24.62, -1209.49, 359.48, 453.12, 0.00, 0.00
2016/7/6, 6:42:1, 53072, 0, 0, 0, 0, 0, 0, 468.65, 24.50, 57.48, -27.74, -1347.24, 622.10, 239.72, 173.25, 201.42, 228.81, 195.25, -27.74, -1347.24, 622.10, 468.65, 0.00, 0.00
2016/7/6, 6:43:1, 53132, 0, 0, 0, 0, 0, 0, 471.46, 24.50, 57.46, -6.72, -1269.33, 418.55, 241.15, 183.06, 202.98, 230.45, 203.89, -6.72, -1269.33, 418.55, 471.46, 0.00, 0.00
2016/7/6, 6:44:2, 53193, 0, 0, 0, 0, 0, 0, 467.70, 24.52, 57.44, -98.68, -1267.90, 375.37, 239.23, 171.77, 196.64, 224.38, 203.06, -98.68, -1267.90, 375.37, 467.70, 0.00, 0.00
2016/7/6, 6:45:2, 53253, 0, 0, 0, 0, 0, 0, 459.03, 24.52, 57.43, -33.95, -1413.12, 735.99, 234.79, 174.40, 205.34, 235.79, 195.17, -33.95, -1413.12, 735.99, 459.03, 0.00, 0.00
2016/7/6, 6:46:3, 53314, 0, 0, 0, 0, 0, 0, 473.16, 24.52, 57.43, -177.37, -1247.00, 600.63, 242.02, 181.02, 200.74, 236.26, 196.45, -177.37, -1247.00, 600.63, 473.16, 0.00, 0.00
2016/7/6, 6:47:3, 53374, 0, 0, 0, 0, 0, 0, 465.56, 24.52, 57.43, -30.12, -1265.00, 514.33, 238.13, 180.49, 201.34, 240.15, 203.57, -30.12, -1265.00, 514.33, 465.56, 0.00, 0.00
2016/7/6, 6:48:5, 53435, 0, 0, 0, 0, 0, 0, 483.08, 24.52, 57.43, -64.43, -1310.95, 556.16, 247.09, 185.77, 206.57, 233.26, 199.60, -64.43, -1310.95, 556.16, 483.08, 0.00, 0.00
2016/7/6, 6:49:5, 53496, 0, 0, 0, 0, 0, 0, 466.46, 24.52, 57.43, -13.04, -1332.05, 559.97, 238.60, 174.52, 201.37, 228.38, 197.73, -13.04, -1332.05, 559.97, 466.46, 0.00, 0.00
2016/7/6, 6:50:6, 53557, 0, 0, 0, 0, 0, 0, 476.66, 24.53, 57.40, -46.44, -1334.21, 487.03, 243.81, 176.79, 202.74, 232.98, 203.92, -46.44, -1334.21, 487.03, 476.66, 0.00, 0.00
2016/7/6, 6:51:7, 53617, 0, 0, 0, 0, 0, 0, 468.25, 24.53, 57.39, -65.45, -1321.76, 600.80, 239.51, 173.02, 200.02, 228.47, 195.26, -65.45, -1321.76, 600.80, 468.25, 0.00, 0.00
2016/7/6, 6:52:7, 53678, 0, 0, 0, 0, 0, 0, 468.06, 24.53, 57.39, -13.52, -1390.67, 587.35, 239.42, 168.23, 200.79, 220.81, 194.64, -13.52, -1390.67, 587.35, 468.06, 0.00, 0.00
2016/7/6, 6:53:8, 53739, 0, 0, 0, 0, 0, 0, 469.61, 24.53, 57.38, -15.72, -1364.94, 633.85, 240.21, 174.68, 203.09, 231.51, 196.62, -15.72, -1364.94, 633.85, 469.61, 0.00, 0.00
2016/7/6, 6:54:9, 53800, 0, 0, 0, 0, 0, 0, 459.85, 24.53, 57.38, 7.98, -1380.22, 471.60, 235.21, 172.48, 202.63, 223.98, 201.90, 7.98, -1380.22, 471.60, 459.85, 0.00, 0.00
2016/7/6, 6:55:10, 53860, 0, 0, 0, 0, 0, 0, 473.23, 24.54, 57.37, 3.93, -1354.01, 671.15, 242.06, 178.38, 204.60, 231.00, 194.02, 3.93, -1354.01, 671.15, 473.23, 0.00, 0.00
2016/7/6, 6:56:10, 53921, 0, 0, 0, 0, 0, 0, 478.25, 24.55, 57.36, -26.66, -1436.54, 484.71, 244.62, 175.28, 207.00, 233.34, 207.94, -26.66, -1436.54, 484.71, 478.25, 0.00, 0.00
2016/7/6, 6:57:11, 53982, 0, 0, 0, 0, 0, 0, 460.87, 24.54, 57.36, -126.73, -1374.02, 603.02, 235.74, 172.47, 202.32, 237.51, 201.57, -126.73, -1374.02, 603.02, 460.87, 0.00, 0.00
2016/7/6, 6:58:12, 54043, 0, 0, 0, 0, 0, 0, 480.52, 24.54, 57.36, -67.83, -1310.49, 550.52, 245.79, 178.46, 202.48, 244.77, 205.63, -67.83, -1310.49, 550.52, 480.52, 0.00, 0.00
2016/7/6, 6:59:13, 54104, 0, 0, 0, 0, 0, 0, 471.24, 24.54, 57.35, -68.98, -1254.03, 366.10, 241.04, 174.04, 197.21, 229.51, 205.60, -68.98, -1254.03, 366.10, 471.24, 0.00, 0.00
2016/7/6, 7:0:13, 54164, 0, 0, 0, 0, 0, 0, 468.03, 24.55, 57.33, -5.92, -1283.92, 638.70, 239.40, 168.94, 195.87, 238.85, 197.09, -5.92, -1283.92, 638.70, 468.03, 0.00, 0.00
2016/7/6, 7:1:14, 54225, 0, 0, 0, 0, 0, 0, 471.31, 24.55, 57.33, -98.28, -1192.17, 404.05, 241.08, 170.25, 192.02, 227.58, 200.40, -98.28, -1192.17, 404.05, 471.31, 0.00, 0.00
2016/7/6, 7:2:14, 54285, 0, 0, 0, 0, 0, 0, 476.40, 24.55, 57.32, -86.11, -1359.64, 461.97, 243.68, 174.34, 202.64, 226.43, 202.89, -86.11, -1359.64, 461.97, 476.40, 0.00, 0.00
2016/7/6, 7:3:15, 54346, 0, 0, 0, 0, 0, 0, 477.58, 24.55, 57.32, 5.22, -1373.05, 573.50, 244.28, 173.00, 202.57, 231.55, 200.09, 5.22, -1373.05, 573.50, 477.58, 0.00, 0.00
2016/7/6, 7:4:15, 54406, 0, 0, 0, 0, 0, 0, 477.03, 24.55, 57.31, -19.03, -1106.91, 406.55, 244.00, 178.04, 192.09, 223.98, 195.38, -19.03, -1106.91, 406.55, 477.03, 0.00, 0.00
2016/7/6, 7:5:16, 54467, 0, 0, 0, 0, 0, 0, 452.70, 24.55, 57.31, -40.14, -1310.28, 678.26, 231.56, 173.46, 199.69, 237.12, 195.12, -40.14, -1310.28, 678.26, 452.70, 0.00, 0.00
2016/7/6, 7:6:17, 54528, 0, 0, 0, 0, 0, 0, 463.60, 24.55, 57.31, -14.81, -1422.25, 753.50, 237.13, 174.53, 205.87, 225.23, 189.30, -14.81, -1422.25, 753.50, 463.60, 0.00, 0.00
2016/7/6, 7:7:18, 54588, 0, 0, 0, 0, 0, 0, 466.85, 24.55, 57.30, -91.25, -1631.04, 892.53, 238.79, 174.60, 216.32, 237.66, 195.83, -91.25, -1631.04, 892.53, 466.85, 0.00, 0.00
2016/7/6, 7:8:18, 54649, 0, 0, 0, 0, 0, 0, 471.20, 24.55, 57.29, -121.01, -1511.72, 822.84, 241.02, 161.64, 203.17, 236.89, 194.75, -121.01, -1511.72, 822.84, 471.20, 0.00, 0.00
2016/7/6, 7:9:19, 54710, 0, 0, 0, 0, 0, 0, 463.45, 24.55, 57.30, 13.61, -1348.50, 527.96, 237.06, 168.89, 199.06, 231.81, 201.72, 13.61, -1348.50, 527.96, 463.45, 0.00, 0.00
2016/7/6, 7:10:20, 54770, 0, 0, 0, 0, 0, 0, 454.36, 24.55, 57.30, 36.05, -1261.17, 545.85, 232.40, 170.46, 195.58, 225.75, 194.58, 36.05, -1261.17, 545.85, 454.36, 0.00, 0.00
2016/7/6, 7:11:21, 54832, 0, 0, 0, 0, 0, 0, 464.60, 24.56, 57.30, -30.85, -1409.42, 678.80, 237.64, 169.23, 202.28, 228.08, 194.17, -30.85, -1409.42, 678.80, 464.60, 0.00, 0.00
2016/7/6, 7:12:21, 54892, 0, 0, 0, 0, 0, 0, 473.86, 24.56, 57.28, 91.56, -1331.22, 387.43, 242.38, 172.34, 200.11, 231.15, 208.11, 91.56, -1331.22, 387.43, 473.86, 0.00, 0.00
2016/7/6, 7:13:22, 54953, 0, 0, 0, 0, 0, 0, 460.72, 24.56, 57.26, -107.76, -1465.13, 690.80, 235.66, 170.00, 205.49, 223.74, 193.40, -107.76, -1465.13, 690.80, 460.72, 0.00, 0.00
2016/7/6, 7:14:22, 55013, 0, 0, 0, 0, 0, 0, 453.38, 24.56, 57.26, -176.77, -1400.48, 662.25, 231.90, 173.85, 204.40, 236.12, 198.73, -176.77, -1400.48, 662.25, 453.38, 0.00, 0.00
2016/7/6, 7:15:24, 55074, 0, 0, 0, 0, 0, 0, 469.25, 24.56, 57.25, -12.26, -1575.25, 596.17, 240.02, 175.26, 213.91, 238.02, 209.49, -12.26, -1575.25, 596.17, 469.25, 0.00, 0.00
2016/7/6, 7:16:25, 55135, 0, 0, 0, 0, 0, 0, 466.48, 24.56, 57.26, 2.29, -1378.60, 699.58, 238.60, 174.81, 203.85, 224.72, 190.28, 2.29, -1378.60, 699.58, 466.48, 0.00, 0.00
2016/7/6, 7:17:25, 55196, 0, 0, 0, 0, 0, 0, 480.09, 24.56, 57.25, -22.11, -1292.41, 558.07, 245.57, 181.70, 203.38, 237.45, 200.92, -22.11, -1292.41, 558.07, 480.09, 0.00, 0.00
2016/7/6, 7:18:26, 55256, 0, 0, 0, 0, 0, 0, 477.25, 24.56, 57.25, 1.05, -1524.63, 649.54, 244.11, 176.38, 212.00, 238.19, 204.94, 1.05, -1524.63, 649.54, 477.25, 0.00, 0.00
2016/7/6, 7:19:26, 55317, 0, 0, 0, 0, 0, 0, 457.21, 24.55, 57.27, -25.52, -1395.90, 687.55, 233.87, 170.17, 202.13, 225.90, 192.13, -25.52, -1395.90, 687.55, 457.21, 0.00, 0.00
2016/7/6, 7:20:27, 55378, 0, 0, 0, 0, 0, 0, 480.02, 24.56, 57.27, -59.22, -1281.31, 746.15, 245.53, 180.11, 201.94, 234.40, 189.15, -59.22, -1281.31, 746.15, 480.02, 0.00, 0.00
2016/7/6, 7:21:28, 55438, 0, 0, 0, 0, 0, 0, 461.54, 24.56, 57.25, 97.04, -1474.13, 689.29, 236.08, 173.13, 207.68, 229.30, 196.58, 97.04, -1474.13, 689.29, 461.54, 0.00, 0.00
2016/7/6, 7:22:28, 55499, 0, 0, 0, 0, 0, 0, 475.96, 24.56, 57.25, -13.11, -1141.22, 524.84, 243.45, 164.57, 186.32, 224.17, 190.53, -13.11, -1141.22, 524.84, 475.96, 0.00, 0.00
2016/7/6, 7:23:29, 55560, 0, 0, 0, 0, 0, 0, 464.73, 24.55, 57.27, -89.88, -1405.71, 633.91, 237.71, 175.04, 205.33, 225.92, 195.31, -89.88, -1405.71, 633.91, 464.73, 0.00, 0.00
