Box01_37_03_04 ...New Logging Session...2016/6/21, 16:16:57, 
yyyy/mm/dd, hh:mm:ss, timeElapsed, TPM1, TPM2.5, TPM10, PM1, PM2.5, PM10, CO2, TempC, Humidity, NO, NO2, O3, CO2raw, workNO2, auxNO2, workO3, auxO3, labNO, labNO2, labO3, labCO2, labTPM25, labPM25
2016/6/22, 1:43:3, 33967, 10, 13, 14, 10, 13, 14, 697.84, 21.70, 57.43, 0.00, -7.81, 64.01, 356.94, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 697.84, 13.00, 13.00
2016/6/22, 1:44:4, 34028, 12, 14, 15, 12, 14, 15, 708.05, 21.70, 57.41, 0.00, -7.81, 64.01, 362.17, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 708.05, 14.00, 14.00
2016/6/22, 1:45:4, 34088, 11, 15, 15, 11, 15, 15, 695.38, 21.69, 57.42, 0.00, -7.81, 64.01, 355.69, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 695.38, 15.00, 15.00
2016/6/22, 1:46:4, 34148, 11, 14, 15, 11, 14, 15, 696.55, 21.70, 57.45, 0.00, -7.81, 64.01, 356.28, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 696.55, 14.00, 14.00
2016/6/22, 1:47:4, 34208, 10, 13, 14, 10, 13, 14, 708.57, 21.72, 57.39, 0.00, -7.81, 64.01, 362.43, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 708.57, 13.00, 13.00
2016/6/22, 1:48:4, 34268, 11, 14, 15, 11, 14, 15, 689.76, 21.71, 57.39, 0.00, -7.81, 64.01, 352.81, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 689.76, 14.00, 14.00
2016/6/22, 1:49:5, 34329, 11, 14, 15, 11, 14, 15, 701.60, 21.71, 57.37, 0.00, -7.81, 64.01, 358.87, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 701.60, 14.00, 14.00
2016/6/22, 1:50:5, 34390, 11, 14, 15, 11, 14, 15, 705.26, 21.69, 57.41, 0.00, -7.81, 64.01, 360.74, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 705.26, 14.00, 14.00
2016/6/22, 1:51:6, 34450, 10, 14, 14, 10, 14, 14, 700.88, 21.69, 57.43, 0.00, -7.81, 64.01, 358.50, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 700.88, 14.00, 14.00
2016/6/22, 1:52:7, 34511, 11, 14, 16, 11, 14, 16, 707.79, 21.69, 57.39, 0.00, -7.81, 64.01, 362.04, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 707.79, 14.00, 14.00
2016/6/22, 1:53:7, 34571, 10, 13, 13, 10, 13, 13, 704.54, 21.71, 57.38, 0.00, -7.81, 64.01, 360.37, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 704.54, 13.00, 13.00
2016/6/22, 1:54:7, 34631, 11, 14, 16, 11, 14, 16, 700.16, 21.71, 57.43, 0.00, -7.81, 64.01, 358.13, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 700.16, 14.00, 14.00
2016/6/22, 1:55:8, 34692, 11, 14, 16, 11, 14, 16, 708.63, 21.70, 57.48, 0.00, -7.81, 64.01, 362.46, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 708.63, 14.00, 14.00
2016/6/22, 1:56:8, 34752, 11, 15, 15, 11, 15, 15, 721.70, 21.71, 57.51, 0.00, -7.81, 64.01, 369.15, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 721.70, 15.00, 15.00
2016/6/22, 1:57:9, 34813, 11, 14, 15, 11, 14, 15, 706.31, 21.72, 57.47, 0.00, -7.81, 64.01, 361.28, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 706.31, 14.00, 14.00
2016/6/22, 1:58:9, 34873, 11, 14, 15, 11, 14, 15, 697.84, 21.72, 57.46, 0.00, -7.81, 64.01, 356.94, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 697.84, 14.00, 14.00
2016/6/22, 1:59:9, 34933, 10, 13, 14, 10, 13, 14, 712.59, 21.72, 57.44, 0.00, -7.81, 64.01, 364.49, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 712.59, 13.00, 13.00
2016/6/22, 2:0:9, 34993, 12, 16, 16, 12, 16, 16, 684.59, 21.71, 57.44, 0.00, -7.81, 64.01, 350.17, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 684.59, 16.00, 16.00
2016/6/22, 2:1:9, 35053, 11, 14, 15, 11, 14, 15, 698.61, 21.71, 57.43, 0.00, -7.81, 64.01, 357.34, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 698.61, 14.00, 14.00
2016/6/22, 2:2:10, 35114, 11, 14, 15, 11, 14, 15, 695.27, 21.70, 57.40, 0.00, -7.81, 64.01, 355.63, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 695.27, 14.00, 14.00
2016/6/22, 2:3:10, 35174, 11, 15, 16, 11, 15, 16, 699.21, 21.68, 57.43, 0.00, -7.81, 64.01, 357.65, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 699.21, 15.00, 15.00
2016/6/22, 2:4:11, 35235, 10, 13, 14, 10, 13, 14, 692.73, 21.69, 57.43, 0.00, -7.81, 64.01, 354.33, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 692.73, 13.00, 13.00
2016/6/22, 2:5:11, 35296, 10, 14, 15, 10, 14, 15, 694.44, 21.69, 57.49, 0.00, -7.81, 64.01, 355.20, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 694.44, 14.00, 14.00
2016/6/22, 2:6:12, 35356, 11, 15, 16, 11, 15, 16, 703.16, 21.70, 57.51, 0.00, -7.81, 64.01, 359.67, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 703.16, 15.00, 15.00
2016/6/22, 2:7:13, 35417, 12, 15, 17, 12, 15, 17, 711.96, 21.70, 57.50, 0.00, -7.81, 64.01, 364.17, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 711.96, 15.00, 15.00
2016/6/22, 2:8:13, 35477, 10, 13, 14, 10, 13, 14, 707.58, 21.70, 57.45, 0.00, -7.81, 64.01, 361.93, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 707.58, 13.00, 13.00
2016/6/22, 2:9:14, 35538, 11, 14, 16, 11, 14, 16, 707.11, 21.70, 57.44, 0.00, -7.81, 64.01, 361.69, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 707.11, 14.00, 14.00
2016/6/22, 2:10:14, 35598, 10, 13, 14, 10, 13, 14, 721.55, 21.68, 57.42, 0.00, -7.81, 64.01, 369.07, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 721.55, 13.00, 13.00
2016/6/22, 2:11:15, 35659, 12, 14, 15, 12, 14, 15, 703.96, 21.70, 57.41, 0.00, -7.81, 64.01, 360.07, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 703.96, 14.00, 14.00
2016/6/22, 2:12:15, 35719, 12, 14, 18, 12, 14, 18, 695.30, 21.69, 57.41, 0.00, -7.81, 64.01, 355.65, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 695.30, 14.00, 14.00
2016/6/22, 2:13:16, 35780, 11, 14, 15, 11, 14, 15, 699.68, 21.67, 57.47, 0.00, -7.81, 64.01, 357.89, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 699.68, 14.00, 14.00
2016/6/22, 2:14:16, 35840, 12, 16, 18, 12, 16, 18, 706.31, 21.65, 57.45, 0.00, -7.81, 64.01, 361.28, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 706.31, 16.00, 16.00
2016/6/22, 2:15:17, 35901, 9, 12, 13, 9, 12, 13, 710.29, 21.65, 57.39, 0.00, -7.81, 64.01, 363.31, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 710.29, 12.00, 12.00
2016/6/22, 2:16:17, 35961, 10, 13, 15, 10, 13, 15, 714.10, 21.66, 57.36, 0.00, -7.81, 64.01, 365.26, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 714.10, 13.00, 13.00
2016/6/22, 2:17:17, 36021, 11, 14, 16, 11, 14, 16, 698.54, 21.65, 57.40, 0.00, -7.81, 64.01, 357.30, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 698.54, 14.00, 14.00
2016/6/22, 2:18:17, 36081, 12, 15, 16, 12, 15, 16, 695.12, 21.67, 57.33, 0.00, -7.81, 64.01, 355.56, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 695.12, 15.00, 15.00
2016/6/22, 2:19:18, 36142, 9, 13, 14, 9, 13, 14, 687.01, 21.66, 57.35, 0.00, -7.81, 64.01, 351.41, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 687.01, 13.00, 13.00
2016/6/22, 2:20:19, 36203, 11, 14, 14, 11, 14, 14, 704.32, 21.64, 57.44, 0.00, -7.81, 64.01, 360.26, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 704.32, 14.00, 14.00
2016/6/22, 2:21:19, 36263, 11, 13, 15, 11, 13, 15, 699.72, 21.64, 57.43, 0.00, -7.81, 64.01, 357.91, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 699.72, 13.00, 13.00
2016/6/22, 2:22:20, 36324, 12, 14, 15, 12, 14, 15, 713.04, 21.63, 57.49, 0.00, -7.81, 64.01, 364.72, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 713.04, 14.00, 14.00
2016/6/22, 2:23:20, 36384, 10, 13, 15, 10, 13, 15, 706.46, 21.66, 57.44, 0.00, -7.81, 64.01, 361.35, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 706.46, 13.00, 13.00
2016/6/22, 2:24:21, 36445, 11, 13, 14, 11, 13, 14, 699.29, 21.65, 57.42, 0.00, -7.81, 64.01, 357.69, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 699.29, 13.00, 13.00
2016/6/22, 2:25:21, 36505, 11, 14, 16, 11, 14, 16, 694.33, 21.64, 57.42, 0.00, -7.81, 64.01, 355.15, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 694.33, 14.00, 14.00
2016/6/22, 2:26:22, 36566, 10, 13, 14, 10, 13, 14, 710.08, 21.62, 57.44, 0.00, -7.81, 64.01, 363.20, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 710.08, 13.00, 13.00
2016/6/22, 2:27:22, 36626, 10, 13, 15, 10, 13, 15, 693.56, 21.61, 57.50, 0.00, -7.81, 64.01, 354.75, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 693.56, 13.00, 13.00
2016/6/22, 2:28:22, 36686, 11, 14, 14, 11, 14, 14, 700.60, 21.60, 57.56, 0.00, -7.81, 64.01, 358.36, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 700.60, 14.00, 14.00
2016/6/22, 2:29:22, 36746, 11, 13, 13, 11, 13, 13, 711.92, 21.63, 57.56, 0.00, -7.81, 64.01, 364.15, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 711.92, 13.00, 13.00
2016/6/22, 2:30:23, 36807, 12, 16, 17, 12, 16, 17, 706.49, 21.62, 57.61, 0.00, -7.81, 64.01, 361.37, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 706.49, 16.00, 16.00
2016/6/22, 2:31:23, 36867, 10, 14, 14, 10, 14, 14, 704.72, 21.60, 57.66, 0.00, -7.81, 64.01, 360.46, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 704.72, 14.00, 14.00
2016/6/22, 2:32:24, 36928, 10, 14, 15, 10, 14, 15, 710.51, 21.61, 57.63, 0.00, -7.81, 64.01, 363.43, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 710.51, 14.00, 14.00
2016/6/22, 2:33:24, 36989, 12, 15, 17, 12, 15, 17, 699.47, 21.61, 57.57, 0.00, -7.81, 64.01, 357.78, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 699.47, 15.00, 15.00
2016/6/22, 2:34:25, 37049, 10, 13, 14, 10, 13, 14, 717.82, 21.61, 57.55, 0.00, -7.81, 64.01, 367.17, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 717.82, 13.00, 13.00
2016/6/22, 2:35:26, 37110, 11, 14, 15, 11, 14, 15, 701.31, 21.61, 57.50, 0.00, -7.81, 64.01, 358.72, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 701.31, 14.00, 14.00
2016/6/22, 2:36:26, 37170, 10, 13, 14, 10, 13, 14, 686.54, 21.60, 57.48, 0.00, -7.81, 64.01, 351.17, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 686.54, 13.00, 13.00
2016/6/22, 2:37:27, 37231, 11, 13, 14, 11, 13, 14, 691.47, 21.58, 57.49, 0.00, -7.81, 64.01, 353.69, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 691.47, 13.00, 13.00
2016/6/22, 2:38:27, 37291, 10, 14, 14, 10, 14, 14, 703.60, 21.57, 57.49, 0.00, -7.81, 64.01, 359.89, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 703.60, 14.00, 14.00
2016/6/22, 2:39:27, 37351, 10, 13, 14, 10, 13, 14, 696.77, 21.57, 57.47, 0.00, -7.81, 64.01, 356.40, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 696.77, 13.00, 13.00
2016/6/22, 2:40:27, 37411, 11, 14, 15, 11, 14, 15, 695.44, 21.60, 57.39, 0.00, -7.81, 64.01, 355.72, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 695.44, 14.00, 14.00
2016/6/22, 2:41:28, 37472, 9, 13, 15, 9, 13, 15, 696.82, 21.58, 57.39, 0.00, -7.81, 64.01, 356.43, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 696.82, 13.00, 13.00
2016/6/22, 2:42:28, 37532, 10, 13, 15, 10, 13, 15, 687.38, 21.57, 57.39, 0.00, -7.81, 64.01, 351.59, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 687.38, 13.00, 13.00
2016/6/22, 2:43:29, 37593, 11, 14, 15, 11, 14, 15, 696.79, 21.58, 57.34, 0.00, -7.81, 64.01, 356.41, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 696.79, 14.00, 14.00
2016/6/22, 2:44:29, 37653, 11, 14, 15, 11, 14, 15, 697.33, 21.60, 57.26, 0.00, -7.81, 64.01, 356.69, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 697.33, 14.00, 14.00
2016/6/22, 2:45:30, 37714, 11, 14, 14, 11, 14, 14, 691.68, 21.58, 57.26, 0.00, -7.81, 64.01, 353.80, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 691.68, 14.00, 14.00
2016/6/22, 2:46:30, 37774, 11, 14, 15, 11, 14, 15, 696.17, 21.56, 57.33, 0.00, -7.81, 64.01, 356.09, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 696.17, 14.00, 14.00
2016/6/22, 2:47:31, 37835, 9, 13, 13, 9, 13, 13, 685.78, 21.58, 57.28, 0.00, -7.81, 64.01, 350.78, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 685.78, 13.00, 13.00
2016/6/22, 2:48:32, 37896, 8, 12, 12, 8, 12, 12, 691.14, 21.59, 57.21, 0.00, -7.81, 64.01, 353.52, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 691.14, 12.00, 12.00
2016/6/22, 2:49:32, 37956, 11, 13, 14, 11, 13, 14, 703.27, 21.59, 57.23, 0.00, -7.81, 64.01, 359.72, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 703.27, 13.00, 13.00
2016/6/22, 2:50:33, 38017, 9, 13, 14, 9, 13, 14, 693.42, 21.57, 57.26, 0.00, -7.81, 64.01, 354.69, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 693.42, 13.00, 13.00
2016/6/22, 2:51:33, 38077, 9, 13, 13, 9, 13, 13, 708.34, 21.58, 57.30, 0.00, -7.81, 64.01, 362.31, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 708.34, 13.00, 13.00
2016/6/22, 2:52:34, 38138, 11, 14, 14, 11, 14, 14, 704.36, 21.58, 57.27, 0.00, -7.81, 64.01, 360.28, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 704.36, 14.00, 14.00
2016/6/22, 2:53:34, 38198, 9, 12, 14, 9, 12, 14, 699.21, 21.58, 57.26, 0.00, -7.81, 64.01, 357.65, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 699.21, 12.00, 12.00
2016/6/22, 2:54:35, 38259, 9, 13, 14, 9, 13, 14, 701.28, 21.55, 57.36, 0.00, -7.81, 64.01, 358.70, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 701.28, 13.00, 13.00
2016/6/22, 2:55:35, 38319, 10, 13, 14, 10, 13, 14, 698.45, 21.53, 57.43, 0.00, -7.81, 64.01, 357.26, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 698.45, 13.00, 13.00
2016/6/22, 2:56:36, 38380, 10, 14, 14, 10, 14, 14, 689.11, 21.53, 57.41, 0.00, -7.81, 64.01, 352.48, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 689.11, 14.00, 14.00
2016/6/22, 2:57:36, 38440, 9, 13, 14, 9, 13, 14, 693.42, 21.52, 57.40, 0.00, -7.81, 64.01, 354.69, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 693.42, 13.00, 13.00
2016/6/22, 2:58:37, 38501, 10, 13, 14, 10, 13, 14, 688.21, 21.51, 57.43, 0.00, -7.81, 64.01, 352.02, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 688.21, 13.00, 13.00
2016/6/22, 2:59:37, 38561, 9, 13, 14, 9, 13, 14, 693.13, 21.51, 57.40, 0.00, -7.81, 64.01, 354.54, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 693.13, 13.00, 13.00
2016/6/22, 3:0:38, 38622, 9, 13, 14, 9, 13, 14, 698.96, 21.52, 57.35, 0.00, -7.81, 64.01, 357.52, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 698.96, 13.00, 13.00
2016/6/22, 3:1:38, 38682, 10, 13, 13, 10, 13, 13, 701.78, 21.53, 57.27, 0.00, -7.81, 64.01, 358.96, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 701.78, 13.00, 13.00
2016/6/22, 3:2:39, 38743, 11, 14, 14, 11, 14, 14, 689.29, 21.54, 57.25, 0.00, -7.81, 64.01, 352.57, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 689.29, 14.00, 14.00
2016/6/22, 3:3:40, 38804, 9, 13, 14, 9, 13, 14, 708.23, 21.52, 57.28, 0.00, -7.81, 64.01, 362.26, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 708.23, 13.00, 13.00
2016/6/22, 3:4:40, 38864, 11, 13, 14, 11, 13, 14, 708.19, 21.53, 57.25, 0.00, -7.81, 64.01, 362.24, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 708.19, 13.00, 13.00
2016/6/22, 3:5:41, 38925, 10, 13, 15, 10, 13, 15, 698.67, 21.53, 57.26, 0.00, -7.81, 64.01, 357.37, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 698.67, 13.00, 13.00
2016/6/22, 3:6:41, 38985, 9, 13, 13, 9, 13, 13, 694.04, 21.48, 57.32, 0.00, -7.81, 64.01, 355.00, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 694.04, 13.00, 13.00
2016/6/22, 3:7:41, 39045, 10, 13, 14, 10, 13, 14, 696.99, 21.49, 57.31, 0.00, -7.81, 64.01, 356.51, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 696.99, 13.00, 13.00
2016/6/22, 3:8:41, 39105, 10, 13, 14, 10, 13, 14, 701.53, 21.48, 57.34, 0.00, -7.81, 64.01, 358.83, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 701.53, 13.00, 13.00
2016/6/22, 3:9:41, 39165, 9, 13, 15, 9, 13, 15, 699.21, 21.50, 57.34, 0.00, -7.81, 64.01, 357.65, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 699.21, 13.00, 13.00
2016/6/22, 3:10:42, 39226, 11, 14, 15, 11, 14, 15, 702.83, 21.49, 57.36, 0.00, -7.81, 64.01, 359.50, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 702.83, 14.00, 14.00
2016/6/22, 3:11:42, 39286, 10, 13, 14, 10, 13, 14, 708.23, 21.50, 57.37, 0.00, -7.81, 64.01, 362.26, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 708.23, 13.00, 13.00
2016/6/22, 3:12:43, 39347, 11, 14, 15, 11, 14, 15, 705.22, 21.52, 57.32, 0.00, -7.81, 64.01, 360.72, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 705.22, 14.00, 14.00
2016/6/22, 3:13:43, 39407, 10, 13, 14, 10, 13, 14, 698.49, 21.52, 57.32, 0.00, -7.81, 64.01, 357.28, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 698.49, 13.00, 13.00
2016/6/22, 3:14:43, 39467, 10, 12, 15, 10, 12, 15, 689.94, 21.50, 57.36, 0.00, -7.81, 64.01, 352.91, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 689.94, 12.00, 12.00
2016/6/22, 3:15:43, 39527, 9, 14, 15, 9, 14, 15, 698.02, 21.49, 57.39, 0.00, -7.81, 64.01, 357.04, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 698.02, 14.00, 14.00
2016/6/22, 3:16:44, 39588, 10, 14, 14, 10, 14, 14, 693.31, 21.47, 57.41, 0.00, -7.81, 64.01, 354.63, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 693.31, 14.00, 14.00
2016/6/22, 3:17:45, 39649, 10, 13, 15, 10, 13, 15, 699.25, 21.46, 57.42, 0.00, -7.81, 64.01, 357.67, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 699.25, 13.00, 13.00
2016/6/22, 3:18:45, 39709, 9, 13, 14, 9, 13, 14, 701.97, 21.46, 57.41, 0.00, -7.81, 64.01, 359.06, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 701.97, 13.00, 13.00
2016/6/22, 3:19:46, 39770, 10, 13, 13, 10, 13, 13, 717.14, 21.45, 57.45, 0.00, -7.81, 64.01, 366.81, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 717.14, 13.00, 13.00
2016/6/22, 3:20:46, 39830, 11, 13, 14, 11, 13, 14, 724.27, 21.44, 57.48, 0.00, -7.81, 64.01, 370.46, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 724.27, 13.00, 13.00
2016/6/22, 3:21:47, 39891, 10, 13, 15, 10, 13, 15, 711.63, 21.42, 57.52, 0.00, -7.81, 64.01, 364.00, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 711.63, 13.00, 13.00
2016/6/22, 3:22:47, 39951, 11, 13, 15, 11, 13, 15, 713.44, 21.44, 57.45, 0.00, -7.81, 64.01, 364.93, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 713.44, 13.00, 13.00
2016/6/22, 3:23:48, 40012, 9, 13, 14, 9, 13, 14, 710.69, 21.45, 57.41, 0.00, -7.81, 64.01, 363.52, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 710.69, 13.00, 13.00
2016/6/22, 3:24:48, 40072, 9, 13, 13, 9, 13, 13, 703.78, 21.44, 57.39, 0.00, -7.81, 64.01, 359.98, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 703.78, 13.00, 13.00
2016/6/22, 3:25:49, 40133, 10, 13, 15, 10, 13, 15, 699.07, 21.42, 57.42, 0.00, -7.81, 64.01, 357.57, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 699.07, 13.00, 13.00
2016/6/22, 3:26:49, 40193, 11, 14, 14, 11, 14, 14, 698.06, 21.42, 57.47, 0.00, -7.81, 64.01, 357.06, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 698.06, 14.00, 14.00
2016/6/22, 3:27:49, 40253, 11, 15, 16, 11, 15, 16, 703.22, 21.41, 57.42, 0.00, -7.81, 64.01, 359.70, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 703.22, 15.00, 15.00
2016/6/22, 3:28:49, 40313, 10, 13, 13, 10, 13, 13, 700.37, 21.41, 57.39, 0.00, -7.81, 64.01, 358.24, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 700.37, 13.00, 13.00
2016/6/22, 3:29:50, 40374, 9, 12, 13, 9, 12, 13, 697.11, 21.41, 57.43, 0.00, -7.81, 64.01, 356.57, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 697.11, 12.00, 12.00
2016/6/22, 3:30:51, 40434, 10, 13, 14, 10, 13, 14, 696.79, 21.40, 57.46, 0.00, -7.81, 64.01, 356.41, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 696.79, 13.00, 13.00
2016/6/22, 3:31:51, 40495, 9, 12, 13, 9, 12, 13, 701.13, 21.40, 57.42, 0.00, -7.81, 64.01, 358.63, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 701.13, 12.00, 12.00
2016/6/22, 3:32:52, 40556, 9, 12, 13, 9, 12, 13, 695.01, 21.41, 57.36, 0.00, -7.81, 64.01, 355.50, 1023.00, 1023.00, 1023.00, 1023.00, 0.00, -7.81, 64.01, 695.01, 12.00, 12.00
